customer_id,event_month,event_seq,Monthly_GB_Download,Monthly_Long_Distance_Charges,Revenue,Extra_Data_Charges,Refunds
C00070,2025-12-12,42,27.0386,43.1958,74.3244,1.6135,0.2737
C00070,2025-12-13,43,28.1043,44.787,75.3007,1.7425,0.2254
C00070,2025-12-14,44,28.8977,45.6238,74.0757,1.6135,0.1373
C00070,2025-12-15,45,28.1076,45.2148,73.5244,1.6058,0.0387
C00071,2025-11-01,1,30.4207,26.2972,77.7057,0.4178,0.2277
C00071,2025-11-02,2,30.7857,27.9101,77.1198,0.4019,0.0728
C00071,2025-11-03,3,29.9139,24.9202,75.9289,0.5127,0.2651
C00071,2025-11-04,4,28.7123,23.3969,75.6722,0.0938,0.232
C00071,2025-11-05,5,27.9865,21.204,72.9532,0.1005,0.0653
C00071,2025-11-06,6,27.6498,21.5842,74.8431,0.1587,0.273
C00071,2025-11-07,7,29.1846,25.0093,76.2388,0.5057,0.0893
C00071,2025-11-08,8,30.2475,26.2303,75.4982,0.5479,0.171
C00071,2025-11-09,9,30.1504,26.1055,77.4134,0.5484,0.3269
C00071,2025-11-10,10,29.5743,25.2566,74.6445,0.5406,0.1187
C00071,2025-11-11,11,27.429,22.0595,74.7591,0.3204,0.2389
C00071,2025-11-12,12,26.5086,20.8331,71.4182,0.1949,0.3637
C00071,2025-11-13,13,26.767,21.0931,72.0343,0.3004,0.227
C00071,2025-11-14,14,28.4902,23.0221,75.8255,0.4298,0.3139
C00071,2025-11-15,15,29.1853,25.6309,76.4399,0.6319,0.0951
C00071,2025-11-16,16,30.0898,25.7693,75.3834,0.6345,0.1938
C00071,2025-11-17,17,28.7324,23.4722,76.8084,0.3082,0.1164
C00071,2025-11-18,18,27.8391,22.1256,73.5043,0.2066,0.1274
C00071,2025-11-19,19,27.5845,20.6557,71.8193,0.2945,0.3308
C00071,2025-11-20,20,27.9497,20.8082,75.0968,0.3329,0.1679
C00071,2025-11-21,21,29.0325,23.04,74.6943,0.3481,0.0411
C00071,2025-11-22,22,30.716,24.7604,77.7993,0.689,0.1709
C00071,2025-11-23,23,31.4847,25.2647,77.0503,0.43,0.1185
C00071,2025-11-24,24,30.6474,26.0967,76.595,0.3594,0.3224
C00071,2025-11-25,25,29.6258,23.7579,76.0233,0.1544,0.2686
C00071,2025-11-26,26,28.4592,21.6754,73.7608,0.1773,0.3378
C00071,2025-11-27,27,29.0372,22.7602,76.5202,0.2283,0.149
C00071,2025-11-28,28,30.8559,24.2177,75.7706,0.3294,0.257
C00071,2025-11-29,29,32.2945,26.2012,78.3639,0.4041,0.1061
C00071,2025-11-30,30,32.1915,26.0765,79.9353,0.4749,0.172
C00071,2025-12-01,31,31.0091,25.8035,78.722,0.5525,0.2
C00071,2025-12-02,32,29.5328,22.6002,77.4286,0.3599,0.2138
C00071,2025-12-03,33,28.6636,22.101,75.8992,0.0,0.0767
C00071,2025-12-04,34,29.2559,22.7678,75.4497,0.2904,0.2546
C00071,2025-12-05,35,30.328,23.5759,75.4153,0.4291,0.361
C00071,2025-12-06,36,31.6729,25.9341,77.1808,0.3573,0.1785
C00071,2025-12-07,37,31.4208,26.2318,77.4451,0.4132,0.0367
C00071,2025-12-08,38,30.9633,24.6192,77.0593,0.3647,0.1251
C00071,2025-12-09,39,29.3636,22.0707,75.6991,0.0835,0.2178
C00071,2025-12-10,40,27.8037,21.4774,73.9964,0.0834,0.1691
C00071,2025-12-11,41,28.2184,21.1917,72.8096,0.0414,0.0219
C00071,2025-12-12,42,29.171,23.81,76.5282,0.2421,0.1609
C00071,2025-12-13,43,30.9241,26.0815,76.7151,0.4335,0.1731
C00071,2025-12-14,44,30.8238,26.2687,76.0294,0.5951,0.2036
C00071,2025-12-15,45,30.3668,24.7368,76.1144,0.277,0.3629
C00072,2025-11-01,1,32.8789,29.7192,79.0591,0.7409,0.2763
C00072,2025-11-02,2,33.4817,30.931,78.6549,0.8763,0.3033
C00072,2025-11-03,3,31.9892,28.4193,77.4533,0.7813,0.2749
C00072,2025-11-04,4,30.8875,27.8417,75.8139,0.6119,0.3351
C00072,2025-11-05,5,30.1872,25.796,75.1924,0.2366,0.1573
C00072,2025-11-06,6,30.4849,24.8628,76.8189,0.2932,0.2837
C00072,2025-11-07,7,31.1407,28.1504,76.7443,0.7488,0.3576
C00072,2025-11-08,8,32.6232,28.894,78.8916,0.9783,0.2936
C00072,2025-11-09,9,32.53,28.7631,79.0173,0.9111,0.3548
C00072,2025-11-10,10,31.2882,28.1723,76.9737,0.6934,0.2037
C00072,2025-11-11,11,29.5282,25.3095,75.1502,0.3722,0.238
C00072,2025-11-12,12,28.7216,24.0046,73.6815,0.3516,0.1341
C00072,2025-11-13,13,29.3951,25.9898,75.3489,0.4922,0.274
C00072,2025-11-14,14,30.7804,27.8058,76.165,0.4553,0.319
C00072,2025-11-15,15,32.0459,27.7615,77.6117,0.9777,0.3011
C00072,2025-11-16,16,31.6132,28.8856,78.268,0.9596,0.2592
C00072,2025-11-17,17,30.9714,26.8543,76.0493,0.6025,0.3029
C00072,2025-11-18,18,29.5824,26.5029,76.1475,0.3888,0.3958
C00072,2025-11-19,19,29.6958,25.6654,75.7813,0.3202,0.3095
C00072,2025-11-20,20,30.0249,25.4092,75.7918,0.5966,0.343
C00072,2025-11-21,21,31.2106,26.4062,76.1616,0.8014,0.4069
C00072,2025-11-22,22,32.9347,29.2075,79.3392,0.9693,0.3947
C00072,2025-11-23,23,33.2664,30.4092,80.5953,1.0139,0.3948
C00072,2025-11-24,24,32.9671,28.1833,77.8234,0.8183,0.228
C00072,2025-11-25,25,31.7729,26.4354,77.4624,0.6883,0.2699
C00072,2025-11-26,26,30.6987,25.6411,76.4372,0.2397,0.1304
C00072,2025-11-27,27,31.5029,25.639,75.8915,0.4487,0.2356
C00072,2025-11-28,28,32.2365,28.7932,79.7468,0.5869,0.0998
C00072,2025-11-29,29,34.0324,28.9842,80.7877,0.6523,0.1252
C00072,2025-11-30,30,34.6618,30.7259,81.0456,0.9494,0.28
C00072,2025-12-01,31,33.3907,29.971,78.7896,0.8069,0.2072
C00072,2025-12-02,32,32.4469,27.4162,79.0507,0.5938,0.0875
C00072,2025-12-03,33,30.7121,25.4042,77.559,0.3286,0.3467
C00072,2025-12-04,34,31.6024,25.9019,76.7955,0.2938,0.3849
C00072,2025-12-05,35,32.6031,27.0395,77.9255,0.7718,0.3118
C00072,2025-12-06,36,33.6414,29.0478,79.4901,0.6605,0.3959
C00072,2025-12-07,37,33.8219,30.5053,80.4475,0.8953,0.1336
C00072,2025-12-08,38,32.8561,29.1713,79.9668,0.7982,0.1691
C00072,2025-12-09,39,31.2915,25.93,76.2239,0.4499,0.2841
C00072,2025-12-10,40,29.7632,24.7044,75.1923,0.2588,0.0741
C00072,2025-12-11,41,30.4366,24.2583,74.925,0.6312,0.1944
C00072,2025-12-12,42,31.7759,27.5498,77.0246,0.6453,0.1138
C00072,2025-12-13,43,32.736,28.7212,79.4947,0.7019,0.2571
C00072,2025-12-14,44,33.049,28.9616,79.3278,0.9814,0.1181
C00072,2025-12-15,45,31.9519,27.6529,79.358,0.8165,0.2258
C00073,2025-11-01,1,16.2344,33.1177,81.7345,0.9248,0.025
C00073,2025-11-02,2,16.1951,34.4071,81.9555,1.2169,0.1737
C00073,2025-11-03,3,15.3993,32.9263,80.8774,1.1188,0.2695
C00073,2025-11-04,4,14.3838,30.7429,77.726,0.7113,0.1719
C00073,2025-11-05,5,13.4201,28.5595,78.9845,0.5313,0.0091
C00073,2025-11-06,6,13.2878,28.3258,77.3533,0.8568,0.0
C00073,2025-11-07,7,14.0381,31.7673,78.4905,0.8388,0.0
C00073,2025-11-08,8,15.099,31.6392,79.8846,0.9134,0.0
C00073,2025-11-09,9,15.407,31.7882,80.7527,1.0892,0.0
C00073,2025-11-10,10,14.8243,31.4133,80.5067,1.0946,0.1903
C00073,2025-11-11,11,12.7527,28.8028,77.6546,0.9056,0.1407
C00073,2025-11-12,12,12.174,28.9955,77.0363,0.8274,0.0816
C00073,2025-11-13,13,12.4279,27.4755,75.4966,0.6555,0.1009
C00073,2025-11-14,14,14.0554,30.7473,79.0673,0.9541,0.2417
C00073,2025-11-15,15,14.9899,32.882,79.734,1.1239,0.1084
C00073,2025-11-16,16,15.5138,31.8054,81.3551,1.087,0.1365
C00073,2025-11-17,17,14.4133,32.1051,78.7627,0.9379,0.2324
C00073,2025-11-18,18,12.8389,28.8844,76.9211,0.7474,0.151
C00073,2025-11-19,19,12.1525,28.3394,77.3663,0.7601,0.0
C00073,2025-11-20,20,13.1678,28.6029,76.9362,0.8089,0.0535
C00073,2025-11-21,21,14.6322,30.2565,77.8452,0.7583,0.159
C00073,2025-11-22,22,15.5325,33.2566,80.8924,1.1797,0.2026
C00073,2025-11-23,23,16.1954,32.7072,81.1616,1.1999,0.0
C00073,2025-11-24,24,15.8255,31.486,80.279,0.8455,0.0899
C00073,2025-11-25,25,14.225,30.3591,79.6493,0.743,0.0
C00073,2025-11-26,26,13.9797,29.2029,77.5127,0.6211,0.0517
C00073,2025-11-27,27,14.3097,30.3715,79.7599,0.8246,0.1149
C00073,2025-11-28,28,15.7436,31.434,79.3289,1.0141,0.0117
C00073,2025-11-29,29,16.7092,33.922,81.6435,1.0545,0.0475
C00073,2025-11-30,30,17.7405,33.3902,83.6913,1.1501,0.1939
C00073,2025-12-01,31,16.4872,32.0843,80.7864,1.1067,0.2018
C00073,2025-12-02,32,14.824,29.6294,80.8762,0.7676,0.1996
C00073,2025-12-03,33,14.6615,29.7472,79.7536,0.5819,0.0666
C00073,2025-12-04,34,14.7218,28.4894,78.7127,0.6782,0.1329
C00073,2025-12-05,35,15.431,30.1681,80.8754,0.9731,0.0
C00073,2025-12-06,36,16.5071,32.0993,81.0569,1.2488,0.1994
C00073,2025-12-07,37,16.8843,33.9545,82.3464,1.1151,0.0604
C00073,2025-12-08,38,16.1676,31.974,80.2658,0.8628,0.0
C00073,2025-12-09,39,14.5809,28.7056,78.3707,0.9846,0.0962
C00073,2025-12-10,40,13.801,28.2812,77.5654,0.6553,0.0
C00073,2025-12-11,41,13.8163,29.5881,76.3685,0.7288,0.1007
C00073,2025-12-12,42,14.6484,30.6978,80.4627,0.776,0.2261
C00073,2025-12-13,43,15.6393,32.1689,81.7215,1.0619,0.195
C00073,2025-12-14,44,15.7818,33.0218,80.6575,1.3024,0.063
C00073,2025-12-15,45,15.156,30.359,80.6579,0.8529,0.1757
C00074,2025-11-01,1,18.6438,35.7006,83.27,1.2644,0.2359
C00074,2025-11-02,2,18.5329,36.4834,83.0813,1.4364,0.1051
C00074,2025-11-03,3,17.8546,34.7701,82.5498,1.456,0.1924
C00074,2025-11-04,4,16.0296,33.1529,80.663,1.0261,0.0132
C00074,2025-11-05,5,15.2169,32.8603,79.4473,1.1118,0.0967
C00074,2025-11-06,6,15.5644,33.6082,78.3545,1.0813,0.1202
C00074,2025-11-07,7,16.264,33.9815,81.3372,1.1319,0.021
C00074,2025-11-08,8,17.264,36.7612,81.1064,1.522,0.024
C00074,2025-11-09,9,17.8884,36.1104,83.1197,1.4458,0.2278
C00074,2025-11-10,10,17.1236,35.2487,81.4926,1.3991,0.0
C00074,2025-11-11,11,15.1331,33.3355,80.0872,1.002,0.0727
C00074,2025-11-12,12,14.3594,31.9243,78.1637,0.8066,0.2737
C00074,2025-11-13,13,14.5315,31.4972,77.5488,0.8642,0.1362
C00074,2025-11-14,14,15.9025,33.8564,78.6862,1.3148,0.1824
C00074,2025-11-15,15,16.8743,34.7415,80.1222,1.3004,0.1924
C00074,2025-11-16,16,16.9194,35.9972,82.6443,1.3071,0.2217
C00074,2025-11-17,17,16.5698,33.7771,81.243,1.1881,0.2667
C00074,2025-11-18,18,15.6507,31.5617,80.3916,1.2253,0.2457
C00074,2025-11-19,19,14.8192,31.5216,79.146,0.9382,0.136
C00074,2025-11-20,20,14.907,32.9428,80.0837,0.9623,0.0303
C00074,2025-11-21,21,16.3356,34.9006,82.1235,1.1042,0.1196
C00074,2025-11-22,22,18.3201,35.2876,82.6847,1.3122,0.0
C00074,2025-11-23,23,18.6515,35.8939,83.7842,1.4234,0.0
C00074,2025-11-24,24,18.0799,35.9767,83.2776,1.3465,0.0543
C00074,2025-11-25,25,16.817,32.7757,80.9038,1.0954,0.2014
C00074,2025-11-26,26,16.3891,32.9438,81.0626,1.0,0.119
C00074,2025-11-27,27,16.5999,33.0,79.7944,1.1572,0.2117
C00074,2025-11-28,28,17.507,35.9245,81.8695,1.2184,0.0165
C00074,2025-11-29,29,19.2277,36.1862,83.8318,1.2315,0.1019
C00074,2025-11-30,30,19.1927,36.2393,85.0333,1.4398,0.2317
C00074,2025-12-01,31,18.6528,35.3384,82.7182,1.4311,0.2611
C00074,2025-12-02,32,17.4818,34.0448,80.7322,0.9993,0.1688
C00074,2025-12-03,33,16.0661,33.5707,81.9205,1.0329,0.145
C00074,2025-12-04,34,16.544,33.5674,82.0449,1.042,0.3142
C00074,2025-12-05,35,17.7904,34.5823,80.8683,1.2181,0.2934
C00074,2025-12-06,36,18.5901,35.381,84.3188,1.1874,0.0505
C00074,2025-12-07,37,19.399,35.4513,84.14,1.3634,0.1219
C00074,2025-12-08,38,17.6833,36.0269,82.3956,1.3328,0.205
C00074,2025-12-09,39,16.545,33.6502,80.4741,1.0536,0.0
C00074,2025-12-10,40,15.1154,31.1577,78.9611,1.0824,0.0711
C00074,2025-12-11,41,16.0574,31.3509,79.675,1.1723,0.1975
C00074,2025-12-12,42,16.9689,32.7208,80.915,1.0271,0.1389
C00074,2025-12-13,43,17.9628,35.9111,83.282,1.4129,0.0382
C00074,2025-12-14,44,18.1479,36.5636,82.8568,1.524,0.2465
C00074,2025-12-15,45,17.0506,33.8348,82.349,1.1115,0.2624
C00075,2025-11-01,1,20.2801,39.3842,84.6256,1.7556,0.3502
C00075,2025-11-02,2,21.0593,40.6761,85.1384,1.5313,0.0268
C00075,2025-11-03,3,19.8975,39.0233,85.5211,1.6261,0.1677
C00075,2025-11-04,4,17.8808,35.9992,82.8361,1.5244,0.1247
C00075,2025-11-05,5,16.893,34.8063,82.1917,1.433,0.0987
C00075,2025-11-06,6,17.2412,36.6952,81.5391,1.1542,0.2349
C00075,2025-11-07,7,18.9192,37.8744,83.4738,1.459,0.203
C00075,2025-11-08,8,19.2004,39.9257,84.7231,1.6168,0.2119
C00075,2025-11-09,9,19.6116,38.8358,84.2605,1.7088,0.2376
C00075,2025-11-10,10,18.4876,38.4832,83.7521,1.5755,0.209
C00075,2025-11-11,11,17.3408,36.1778,81.5264,1.2371,0.2052
C00075,2025-11-12,12,16.4959,35.1012,80.7822,1.1017,0.0307
C00075,2025-11-13,13,16.8544,35.0056,79.8901,1.4218,0.2193
C00075,2025-11-14,14,18.1668,35.8667,81.9812,1.3355,0.3501
C00075,2025-11-15,15,18.7454,39.5368,83.9447,1.5911,0.3172
C00075,2025-11-16,16,19.5575,39.3277,84.5513,1.5717,0.0251
C00075,2025-11-17,17,19.097,38.0757,81.3118,1.7252,0.3341
C00075,2025-11-18,18,17.2894,35.242,79.9937,1.3605,0.1375
C00075,2025-11-19,19,16.5358,35.8954,80.2332,1.24,0.2671
C00075,2025-11-20,20,17.3529,34.6553,80.3556,1.3348,0.2944
C00075,2025-11-21,21,18.2938,37.7642,83.5855,1.4885,0.1181
C00075,2025-11-22,22,20.2246,39.5279,85.6184,1.6189,0.082
C00075,2025-11-23,23,20.3358,40.8902,84.5473,1.716,0.1772
C00075,2025-11-24,24,20.2924,39.6539,85.3939,1.4806,0.276
C00075,2025-11-25,25,18.6205,36.1422,83.7309,1.3193,0.1228
C00075,2025-11-26,26,18.1398,36.5631,81.5048,1.3561,0.0642
C00075,2025-11-27,27,18.9326,35.5795,83.5252,1.2502,0.3107
C00075,2025-11-28,28,20.1915,37.1792,84.845,1.3128,0.1598
C00075,2025-11-29,29,21.7291,40.9596,85.5215,1.8042,0.1808
C00075,2025-11-30,30,21.45,39.7416,87.1657,1.6737,0.0822
C00075,2025-12-01,31,20.5562,39.4146,84.687,1.6451,0.2956
C00075,2025-12-02,32,19.0025,36.3373,83.533,1.5349,0.3059
C00075,2025-12-03,33,18.2377,36.3394,82.9694,1.162,0.0677
C00075,2025-12-04,34,18.669,36.027,83.8177,1.4507,0.2982
C00075,2025-12-05,35,19.7608,37.9092,82.695,1.4165,0.2169
C00075,2025-12-06,36,21.1673,40.6019,84.0895,1.6688,0.3612
C00075,2025-12-07,37,21.2483,40.672,86.4839,1.5438,0.3057
C00075,2025-12-08,38,19.7577,37.8338,82.9998,1.7023,0.2804
C00075,2025-12-09,39,18.3473,37.083,83.1507,1.2137,0.2193
C00075,2025-12-10,40,17.3198,33.9799,79.9161,1.2304,0.1299
C00075,2025-12-11,41,17.3451,36.3388,80.6445,1.3702,0.3658
C00075,2025-12-12,42,18.5698,37.0429,83.4847,1.4922,0.1345
C00075,2025-12-13,43,19.9475,39.4423,83.079,1.6663,0.1839
C00075,2025-12-14,44,20.5033,39.3184,85.431,1.6528,0.066
C00075,2025-12-15,45,19.3506,38.9023,84.1292,1.5343,0.2764
C00076,2025-11-01,1,22.8797,44.1276,86.8305,0.3929,0.2359
C00076,2025-11-02,2,23.0264,44.5659,85.9447,0.7091,0.3239
C00076,2025-11-03,3,21.441,42.0314,84.7254,0.3921,0.2665
C00076,2025-11-04,4,20.4477,39.8584,83.3366,0.2431,0.1739
C00076,2025-11-05,5,19.7889,39.7317,83.6771,0.1131,0.2534
C00076,2025-11-06,6,19.8804,38.8504,84.2622,0.0525,0.2555
C00076,2025-11-07,7,20.5541,40.5738,84.6389,0.184,0.2202
C00076,2025-11-08,8,21.4612,42.8305,87.1657,0.7007,0.3818
C00076,2025-11-09,9,22.2846,43.0335,86.0965,0.7328,0.1813
C00076,2025-11-10,10,20.6493,42.5744,85.5882,0.4925,0.3674
C00076,2025-11-11,11,19.3039,38.7371,81.6804,0.1948,0.2259
C00076,2025-11-12,12,18.3819,37.7001,80.5341,0.0852,0.287
C00076,2025-11-13,13,18.5491,38.2636,81.7854,0.0722,0.134
C00076,2025-11-14,14,20.2019,40.5222,83.6304,0.29,0.338
C00076,2025-11-15,15,20.8224,42.0837,85.565,0.605,0.3031
C00076,2025-11-16,16,21.6296,43.4145,84.3036,0.4145,0.105
C00076,2025-11-17,17,21.018,42.3295,83.3608,0.6205,0.0767
C00076,2025-11-18,18,19.3534,38.9846,84.2285,0.3201,0.0889
C00076,2025-11-19,19,18.9853,37.5593,80.8102,0.2137,0.1998
C00076,2025-11-20,20,19.0595,39.5504,83.9346,0.2495,0.0991
C00076,2025-11-21,21,20.4663,39.6851,83.2796,0.2187,0.2232
C00076,2025-11-22,22,22.0592,43.3716,86.371,0.6559,0.0908
C00076,2025-11-23,23,22.4511,43.1344,87.6862,0.7153,0.0976
C00076,2025-11-24,24,21.7622,41.5864,86.6508,0.3314,0.3775
C00076,2025-11-25,25,21.3507,40.6924,85.1475,0.168,0.2918
C00076,2025-11-26,26,20.3582,38.1964,83.2027,0.2996,0.2423
C00076,2025-11-27,27,20.9607,40.2173,85.3251,0.1649,0.2628
C00076,2025-11-28,28,22.4899,42.0977,86.2406,0.3018,0.0798
C00076,2025-11-29,29,23.2038,44.0351,86.3576,0.3455,0.2074
C00076,2025-11-30,30,24.2215,44.2108,89.3079,0.6627,0.0743
C00076,2025-12-01,31,23.1306,42.8564,85.5768,0.3908,0.3982
C00076,2025-12-02,32,21.8884,40.484,85.2947,0.3261,0.3361
C00076,2025-12-03,33,20.2312,39.4181,84.5168,0.2831,0.4044
C00076,2025-12-04,34,21.2827,39.3112,84.7256,0.3191,0.4059
C00076,2025-12-05,35,21.8483,41.9219,85.0122,0.3046,0.2685
C00076,2025-12-06,36,22.7709,42.7095,85.8313,0.3634,0.4073
C00076,2025-12-07,37,23.3114,43.4862,87.6069,0.5277,0.22
C00076,2025-12-08,38,22.6027,42.6381,84.738,0.4623,0.321
C00076,2025-12-09,39,20.6724,38.7828,84.675,0.1615,0.2376
C00076,2025-12-10,40,19.4805,38.8041,83.5243,0.2998,0.3018
C00076,2025-12-11,41,19.9451,38.2691,83.3534,0.3447,0.2012
C00076,2025-12-12,42,20.7944,39.3398,84.4603,0.3057,0.3668
C00076,2025-12-13,43,21.9252,41.7805,85.0949,0.5698,0.36
C00076,2025-12-14,44,22.1351,41.9252,85.871,0.4763,0.3846
C00076,2025-12-15,45,21.3845,40.4306,85.2886,0.3316,0.0914
C00077,2025-11-01,1,24.2844,47.8664,89.1563,0.6758,0.1962
C00077,2025-11-02,2,24.679,48.065,87.7085,0.9299,0.0
C00077,2025-11-03,3,23.5132,46.8333,87.5792,0.7891,0.0447
C00077,2025-11-04,4,22.0031,44.4519,86.1385,0.6834,0.0987
C00077,2025-11-05,5,21.2338,41.7409,85.9656,0.2673,0.0574
C00077,2025-11-06,6,21.3851,42.0175,86.2195,0.3794,0.1574
C00077,2025-11-07,7,23.151,45.4049,86.1893,0.7215,0.2686
C00077,2025-11-08,8,23.8877,47.1855,87.4577,0.9306,0.2212
C00077,2025-11-09,9,23.6257,46.6315,88.0265,0.8169,0.0
C00077,2025-11-10,10,22.586,46.0451,85.8271,0.787,0.2288
C00077,2025-11-11,11,21.7562,43.7801,83.7437,0.4878,0.1022
C00077,2025-11-12,12,20.152,41.5076,83.4911,0.2444,0.1285
C00077,2025-11-13,13,20.3329,41.8411,82.728,0.4019,0.0
C00077,2025-11-14,14,22.202,43.8269,84.4226,0.6053,0.2551
C00077,2025-11-15,15,22.915,46.1478,87.437,0.6835,0.0434
C00077,2025-11-16,16,24.0089,46.5861,87.2867,0.992,0.173
C00077,2025-11-17,17,23.0348,44.9026,86.1099,0.8237,0.0961
C00077,2025-11-18,18,21.348,42.5529,84.9304,0.3839,0.126
C00077,2025-11-19,19,20.7346,42.2384,84.4763,0.4049,0.1664
C00077,2025-11-20,20,21.0338,42.375,83.249,0.2961,0.2673
C00077,2025-11-21,21,22.7126,43.6036,86.346,0.741,0.1314
C00077,2025-11-22,22,24.0712,46.2295,87.6377,0.9613,0.098
C00077,2025-11-23,23,24.9327,47.5938,89.4617,0.7639,0.2565
C00077,2025-11-24,24,24.0422,44.6318,86.705,0.7305,0.0
C00077,2025-11-25,25,23.2594,43.0096,85.1767,0.553,0.1353
C00077,2025-11-26,26,22.3853,42.9017,86.56,0.3178,0.1519
C00077,2025-11-27,27,22.5121,42.6224,85.5372,0.4534,0.0176
C00077,2025-11-28,28,23.9425,44.2292,88.487,0.639,0.0
C00077,2025-11-29,29,25.4756,47.8806,88.9812,0.8389,0.0
C00077,2025-11-30,30,25.4691,46.5207,90.1488,0.6692,0.0
C00077,2025-12-01,31,24.7966,45.0942,89.9922,0.796,0.0
C00077,2025-12-02,32,23.3161,44.5188,87.071,0.6607,0.0
C00077,2025-12-03,33,23.0615,42.1601,86.5715,0.2504,0.1919
C00077,2025-12-04,34,22.6089,42.176,85.7419,0.2949,0.0087
C00077,2025-12-05,35,23.8023,45.1508,88.4397,0.574,0.1976
C00077,2025-12-06,36,24.9468,47.1365,88.7128,0.7501,0.2361
C00077,2025-12-07,37,24.9853,46.7975,87.973,0.6901,0.0
C00077,2025-12-08,38,24.0258,45.5408,87.5374,0.8635,0.16
C00077,2025-12-09,39,23.0107,43.119,85.5864,0.5735,0.2212
C00077,2025-12-10,40,21.4833,42.3556,84.8041,0.2785,0.1948
C00077,2025-12-11,41,21.7692,42.8861,85.6037,0.5736,0.0
C00077,2025-12-12,42,23.0403,43.0905,86.4751,0.7385,0.0
C00077,2025-12-13,43,23.9904,45.5298,87.6876,0.7541,0.115
C00077,2025-12-14,44,24.5013,46.7084,88.9644,0.9912,0.0812
C00077,2025-12-15,45,23.997,45.558,86.6572,0.7976,0.2455
C00078,2025-11-01,1,26.292,26.5096,70.2918,1.0322,0.0761
C00078,2025-11-02,2,26.7603,27.4606,70.2265,1.1807,0.1243
C00078,2025-11-03,3,25.9657,26.6196,70.3159,1.0431,0.036
C00078,2025-11-04,4,24.3003,23.2875,66.6476,0.8675,0.1019
C00078,2025-11-05,5,23.5234,21.2925,65.9107,0.564,0.2787
C00078,2025-11-06,6,23.3929,21.9682,66.0336,0.6359,0.1138
C00078,2025-11-07,7,24.5128,24.7964,67.8728,0.9656,0.2134
C00078,2025-11-08,8,25.7268,24.9579,70.0962,1.2081,0.1927
C00078,2025-11-09,9,26.5062,26.1004,69.7448,1.2996,0.3026
C00078,2025-11-10,10,25.2001,25.1757,69.7592,0.8786,0.054
C00078,2025-11-11,11,23.4186,23.2391,65.5846,0.8508,0.2089
C00078,2025-11-12,12,22.4193,20.5336,65.1425,0.6017,0.0169
C00078,2025-11-13,13,23.301,22.6388,67.1259,0.9087,0.0353
C00078,2025-11-14,14,23.9887,22.342,67.4046,0.811,0.0613
C00078,2025-11-15,15,25.108,25.7917,69.6704,0.9887,0.0
C00078,2025-11-16,16,26.0406,26.324,69.3056,1.0905,0.1009
C00078,2025-11-17,17,25.1639,24.072,68.2028,1.0874,0.2906
C00078,2025-11-18,18,23.765,21.9266,66.316,0.7978,0.1754
C00078,2025-11-19,19,23.3583,21.9437,65.2947,0.7935,0.2855
C00078,2025-11-20,20,23.6212,22.8352,66.1339,0.6444,0.0998
C00078,2025-11-21,21,24.9319,24.5696,67.9486,1.0652,0.1781
C00078,2025-11-22,22,26.4294,26.742,68.7645,0.9771,0.0681
C00078,2025-11-23,23,26.5801,25.9707,70.2472,1.1373,0.2879
C00078,2025-11-24,24,26.3777,26.1499,71.0595,1.1556,0.0772
C00078,2025-11-25,25,24.7596,23.0038,69.1548,0.8491,0.0831
C00078,2025-11-26,26,24.8483,22.3926,67.3235,0.8194,0.0336
C00078,2025-11-27,27,25.2403,22.1951,68.0294,0.9111,0.0178
C00078,2025-11-28,28,26.1833,25.1178,71.1533,0.8257,0.1047
C00078,2025-11-29,29,28.0361,26.0119,72.767,1.2453,0.1977
C00078,2025-11-30,30,28.0851,26.3875,72.9047,1.2832,0.2558
C00078,2025-12-01,31,26.9804,25.2795,70.2334,1.0841,0.0
C00078,2025-12-02,32,25.8079,23.0256,69.8334,0.7159,0.3064
C00078,2025-12-03,33,24.9858,21.2637,68.0572,0.7626,0.0127
C00078,2025-12-04,34,25.4374,23.3785,69.3779,0.6091,0.0121
C00078,2025-12-05,35,26.0565,24.4578,68.3887,1.0657,0.0683
C00078,2025-12-06,36,26.9798,25.7126,72.1479,1.0026,0.2837
C00078,2025-12-07,37,27.3886,27.2084,71.8364,1.038,0.2654
C00078,2025-12-08,38,26.5656,25.3179,68.5095,1.0045,0.195
C00078,2025-12-09,39,24.5899,23.1116,68.8121,0.6437,0.1552
C00078,2025-12-10,40,24.1571,22.2334,67.6146,0.5956,0.1256
C00078,2025-12-11,41,24.0395,21.9035,66.6473,0.6746,0.0359
C00078,2025-12-12,42,25.2131,22.5789,69.437,0.9625,0.0
C00078,2025-12-13,43,26.6706,25.5993,70.5674,1.1949,0.2964
C00078,2025-12-14,44,26.3261,26.4983,69.6374,1.1782,0.2004
C00078,2025-12-15,45,25.4603,23.2536,68.0099,1.1337,0.0324
C00079,2025-11-01,1,28.4315,29.4631,71.8849,1.4205,0.3509
C00079,2025-11-02,2,28.71,29.24,72.1564,1.5728,0.2623
C00079,2025-11-03,3,27.7884,29.8849,72.3349,1.2959,0.2396
C00079,2025-11-04,4,26.2762,27.9561,70.9673,0.986,0.0893
C00079,2025-11-05,5,25.7753,25.18,67.6693,1.0747,0.0816
C00079,2025-11-06,6,26.0359,26.0402,67.9446,1.0994,0.3196
C00079,2025-11-07,7,27.1948,27.1299,70.7246,1.3579,0.1433
C00079,2025-11-08,8,28.3908,29.4754,70.5915,1.2665,0.0791
